127.0.0.1 - - [24/Mar/2023:08:55:16 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:17 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:28 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:28 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:28 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:28 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:28 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:28 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:29 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 61346
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:29 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:29 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:29 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:29 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:29 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:29 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:30 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:30 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:30 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:30 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 61360
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:31 +0900] "GET /semiProject/index.jsp?main=detail/detailView.jsp?item_num=26 HTTP/1.1" 200 48440
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:31 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:31 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:31 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:31 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:31 +0900] "GET /css/good_view.css HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:31 +0900] "GET /js/detail.js HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:31 +0900] "GET /review/review.css HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:31 +0900] "GET /save-info-img/26.jpg HTTP/1.1" 404 831
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:31 +0900] "GET /save-img/26.jpg HTTP/1.1" 404 826
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:31 +0900] "GET /image/heart.png HTTP/1.1" 404 826
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:31 +0900] "GET /detailimg/check.png HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:31 +0900] "GET /detailimg/only.png HTTP/1.1" 404 829
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:31 +0900] "GET /detailimg/truck.png HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:31 +0900] "GET /detailimg/eco.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:31 +0900] "GET /detailimg/price.png HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:31 +0900] "GET /review/reviewList.jsp?item_num=26 HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:31 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:32 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:13:49 +0900] "GET /semiProject/cookie/cookieGet.jsp HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:14:13 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:14:13 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:14:13 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:14:13 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:14:13 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:14:13 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:14:14 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 61346
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:20 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:20 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:20 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:20 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:20 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:20 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:22 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 61356
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /semiProject/index.jsp?main=detail/detailView.jsp?item_num=25 HTTP/1.1" 200 48339
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /review/review.css HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /css/good_view.css HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /js/detail.js HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /save-info-img/25.jpg HTTP/1.1" 404 831
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /image/heart.png HTTP/1.1" 404 826
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /save-img/25.jpg HTTP/1.1" 404 826
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /detailimg/check.png HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /detailimg/only.png HTTP/1.1" 404 829
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /detailimg/truck.png HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /detailimg/price.png HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /detailimg/eco.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /review/reviewList.jsp?item_num=25 HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:16:25 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:01 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:01 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:01 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:01 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:01 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:01 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:02 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 61294
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /semiProject/index.jsp?main=detail/detailView.jsp?item_num=57 HTTP/1.1" 200 48365
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /review/review.css HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /js/detail.js HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /save-info-img/57.jpg HTTP/1.1" 404 831
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /css/good_view.css HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /save-img/57.jpg HTTP/1.1" 404 826
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /image/heart.png HTTP/1.1" 404 826
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /detailimg/check.png HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /detailimg/only.png HTTP/1.1" 404 829
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /detailimg/truck.png HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /detailimg/price.png HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /detailimg/eco.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /review/reviewList.jsp?item_num=57 HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:03 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:37 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:37 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:37 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:37 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:37 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:37 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:38 +0900] "GET /semiProject/ HTTP/1.1" 200 61350
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:38 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:44 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:44 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:49 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:49 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:49 +0900] "GET /semiProject/iconSource/all.min.css HTTP/1.1" 200 102025
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:49 +0900] "GET /semiProject/iconSource/all.min.js HTTP/1.1" 200 1472375
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image/uselogo.png HTTP/1.1" 200 28967
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image/searchicon.png HTTP/1.1" 200 16710
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image/heart.png HTTP/1.1" 200 9150
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image/cartlogo1.png HTTP/1.1" 200 10453
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image/menuicon.png HTTP/1.1" 200 2416
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/ HTTP/1.1" 200 61356
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image3/banner1.jpg HTTP/1.1" 200 112464
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image3/banner2.jpg HTTP/1.1" 200 94418
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image3/banner3.jpg HTTP/1.1" 200 49027
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image3/banner4.jpg HTTP/1.1" 200 155354
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image3/%EA%B7%B8%EB%A6%BC1.jpg HTTP/1.1" 200 122265
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image/cart.png HTTP/1.1" 200 25162
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/25.jpg HTTP/1.1" 200 69411
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/26.jpg HTTP/1.1" 200 104935
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/27.jpg HTTP/1.1" 200 110109
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/28.jpg HTTP/1.1" 200 73295
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/31.jpg HTTP/1.1" 200 54157
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/29.jpg HTTP/1.1" 200 79408
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/30.jpg HTTP/1.1" 200 60739
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/33.jpg HTTP/1.1" 200 62273
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/32.jpg HTTP/1.1" 200 69540
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/48.jpg HTTP/1.1" 200 74477
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/50.jpg HTTP/1.1" 200 129141
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/49.jpg HTTP/1.1" 200 73096
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image/arrow_right14.png HTTP/1.1" 200 8893
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image/arrow_left.png HTTP/1.1" 200 8919
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/51.jpg HTTP/1.1" 200 53183
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/53.jpg HTTP/1.1" 200 53147
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/52.jpg HTTP/1.1" 200 58299
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/54.jpg HTTP/1.1" 200 65273
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/55.jpg HTTP/1.1" 200 53835
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/24.jpg HTTP/1.1" 200 80981
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/1.jpg HTTP/1.1" 200 33460
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/2.jpg HTTP/1.1" 200 40486
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/3.jpg HTTP/1.1" 200 73368
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/4.jpg HTTP/1.1" 200 66148
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/5.jpg HTTP/1.1" 200 63734
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/6.jpg HTTP/1.1" 200 46683
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/7.jpg HTTP/1.1" 200 64577
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/8.jpg HTTP/1.1" 200 63797
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/59.jpg HTTP/1.1" 200 35897
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/60.jpg HTTP/1.1" 200 68337
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/61.jpg HTTP/1.1" 200 50325
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/62.jpg HTTP/1.1" 200 77531
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/63.jpg HTTP/1.1" 200 65889
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/64.jpg HTTP/1.1" 200 64606
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/65.jpg HTTP/1.1" 200 71358
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/itemImg/66.jpg HTTP/1.1" 200 45049
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image/instagram_logo.png HTTP/1.1" 200 31460
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image/facebook_logo.png HTTP/1.1" 200 43607
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image/blog_logo.png HTTP/1.1" 200 23923
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image/saebyuk.png HTTP/1.1" 200 28186
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image/goods01.jpg HTTP/1.1" 200 79624
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image/goods02.jpg HTTP/1.1" 200 80313
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/image/goods03.jpg HTTP/1.1" 200 101629
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:50 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /semiProject/index.jsp?main=detail/detailView.jsp?item_num=26 HTTP/1.1" 200 48440
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /js/detail.js HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /css/good_view.css HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /review/review.css HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /save-info-img/26.jpg HTTP/1.1" 404 831
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /image/heart.png HTTP/1.1" 404 826
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /save-img/26.jpg HTTP/1.1" 404 826
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /detailimg/check.png HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /detailimg/only.png HTTP/1.1" 404 829
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /detailimg/truck.png HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /detailimg/price.png HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /detailimg/eco.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /review/reviewList.jsp?item_num=26 HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:21:53 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:23:05 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:23:05 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:23:05 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:23:05 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:23:05 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:23:05 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:23:05 +0900] "GET /semiProject/itemImg/9.jpg HTTP/1.1" 200 38589
0:0:0:0:0:0:0:1 - - [24/Mar/2023:16:23:06 +0900] "GET /semiProject/ HTTP/1.1" 200 61285
